name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
Juan R Prestol,"Undertreasurer, General Conference of SDA",0,0,0,0,381627600,168740,Andrews University
Barbara J Randall,"Owner, Randall ReSIdence",0,0,0,0,381627600,168740,Andrews University
"Owner, Randall ReSIdence",X,0,0,0,0,381627600,168740,Andrews University
G T Ng,"General VP, General Conf of SDA",0,0,0,0,381627600,168740,Andrews University
Glynn C W Scott,"Treasurer, Lake UnIon Conference of SDA",0,0,0,0,381627600,168740,Andrews University
"Treasurer, Lake UnIon Conference of SDA",X,0,0,0,0,381627600,168740,Andrews University
Dolores E SlIkkers,RetIred,0,0,0,0,381627600,168740,Andrews University
Paul A Stokstad,"PreSIdent, Pasco ScIentIfIc",0,0,0,0,381627600,168740,Andrews University
"PreSIdent, Pasco ScIentIfIc",X,0,0,0,0,381627600,168740,Andrews University
Garry Sudds,"DIrector, Ofﬁce of EducatIon Lake UnIon Conf of SDA",0,0,0,0,381627600,168740,Andrews University
"DIrector, Ofﬁce of EducatIon Lake UnIon Conf of SDA",X,0,0,0,0,381627600,168740,Andrews University
Ron C SmIth,"PreSIdent, Southern UnIon Conference of SDA",0,0,0,0,381627600,168740,Andrews University
"PreSIdent, Southern UnIon Conference of SDA",X,0,0,0,0,381627600,168740,Andrews University
Larry Moore,"PreSIdent, Southwestern UnIon Conf of SDA",0,0,0,0,381627600,168740,Andrews University
"PreSIdent, Southwestern UnIon Conf of SDA",X,0,0,0,0,381627600,168740,Andrews University
Lynne Wthe'e,"PreSIdent, Read To Me Intl FoundatIon",0,0,0,0,381627600,168740,Andrews University
"PreSIdent, Read To Me Intl FoundatIon",X,0,0,0,0,381627600,168740,Andrews University
Dana L Wales,"ManagIng PrInpral, Wales & AssocIates",0,0,0,0,381627600,168740,Andrews University
"ManagIng PrInpral, Wales & AssocIates",X,0,0,0,0,381627600,168740,Andrews University
Rebekah Wang—Cheng,"MedIcal DIrector for ClInIcal QualIty, KetterIng MedIcal",0,0,0,0,381627600,168740,Andrews University
"MedIcal DIrector for ClInIcal QualIty, KetterIng MedIcal",JudIth L StorfJell,0,0,0,0,381627600,168740,Andrews University
JudIth L StorfJell,"Assoc Dean, Nursmg, Loma LInda UnIv",0,0,0,0,381627600,168740,Andrews University
"Assoc Dean, Nursmg, Loma LInda UnIv",X,0,0,0,0,381627600,168740,Andrews University
DanIelle WuchenIch,"Attorney,Self—Employed",0,0,0,0,381627600,168740,Andrews University
E Edward ZInke,RetIred,0,0,0,0,381627600,168740,Andrews University
Ted N C WIlson,"PreSIdent, General Conference of SDA",0,0,0,0,381627600,168740,Andrews University
Ray PIchette,"PreSIdent, IllIn0Is Conference of SDA",0,0,0,0,381627600,168740,Andrews University
DaVId R Rowe,Self — Employed,0,0,0,0,381627600,168740,Andrews University
Self — Employed,"X X 88,435",0,40,0,0,381627600,168740,Andrews University
NIels ErIk Andreasen,"PreSIdent, Andrews UnIverSIty",40,88435,0,0,381627600,168740,Andrews University
"PreSIdent, Andrews UnIverSIty","X 72,782",0,40,0,0,381627600,168740,Andrews University
Stephen Payne,"VIce PreSIdent, IMC, Andrews UnIverSIty",40,72782,0,0,381627600,168740,Andrews University
"VIce PreSIdent, IMC, Andrews UnIverSIty","X 79,941",0,40,0,0,381627600,168740,Andrews University
Lawrence E Schalk,"VIce PreSIdent for FInance, Andrews UnIverSIty",40,79941,0,0,381627600,168740,Andrews University
"VIce PreSIdent for FInance, Andrews UnIverSIty","X 82,078",0,40,0,0,381627600,168740,Andrews University
Andrea Luxton,"Provost, Andrews UnIverSIty",40,82078,0,0,381627600,168740,Andrews University
"Provost, Andrews UnIverSIty","X 72,576",0,40,0,0,381627600,168740,Andrews University
DaVId Faehner,"VIce PreSIdent, Advancement, Andrews UnIverSIty",40,72576,0,0,381627600,168740,Andrews University
"VIce PreSIdent, Advancement, Andrews UnIverSIty","X 72,992",0,40,0,0,381627600,168740,Andrews University
Frances Faehner,"VIce PreSIdent, Student LIfe, Andrews UnIverSIty",40,72992,0,0,381627600,168740,Andrews University
"VIce PreSIdent, Student LIfe, Andrews UnIverSIty","X 69,111",0,40,0,0,381627600,168740,Andrews University
Randy Graves,"VIce PreSIdent, Enrollment, Andrews UnIverSIty",40,69111,0,0,381627600,168740,Andrews University
"VIce PreSIdent, Enrollment, Andrews UnIverSIty","X 64,341",0,40,0,0,381627600,168740,Andrews University
Glenn A Meekma Jr,"Controller, Andrews UnIverSIty",40,64341,0,0,381627600,168740,Andrews University
"Controller, Andrews UnIverSIty","X 92,427",0,40,0,0,381627600,168740,Andrews University
Walter Wrenn,"Faculty, School of Busmess",40,92427,0,0,381627600,168740,Andrews University
