name,title,hours,salary1,salary2,salary3,fein,unitid,institutionname
ARTHUR R BRINSON,TRUSTEE,0,0,0,0,590704726,132602,Bethune-Cookman University
JOHN DOUGLAS,TRUSTEE,0,0,0,0,590704726,132602,Bethune-Cookman University
JOYCE A HANKS—MOOREHEAD,TRUSTEE,0,0,0,0,590704726,132602,Bethune-Cookman University
LINDA F WELLS ESQUIRE,TRUSTEE,0,0,0,0,590704726,132602,Bethune-Cookman University
BURNEY BIVENS,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
MATTHEW L BROWN,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
LEE BRYAN,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
ROBERT C CARTER,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
CHARLES W COURTOY,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
NATHANIEL DAVIS,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
ROBERT E FANNIN,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
MCCOY GIBBS,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
JAMES R GREGG,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
DAVID R HOCHSTETLER,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
WENDELL P HOLMES JR,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
JAMES LLOYD KNOX,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
MICHAEL P JOHNSON,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
F MICHAEL KYLE,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
L GALE LEMERAND,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
J STANLEY MARSHALL,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
MARY ALICE MASSEY,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
LA—DORIS MCCLANEY,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
MARGARET MCPHILLIPS,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
JACQULINE MONGAL,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
PATRICK DAVID ROBERTS,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
PHILIP H ROUGHTON,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
KATHLEEN C RYDELL,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
BRENDA SCHOFIELD,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
HILTON SMITH,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
WILLIAM GILES TALLEY JR,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
EVELYN B WALKER,TRUSTEE EMERITI,0,0,0,0,590704726,132602,Bethune-Cookman University
RONALD DOWDY,VP ADMINISTRATIVE SERVICES & FISCAL AFFAIRS,40,101899,0,101899,590704726,132602,Bethune-Cookman University
DWAUN WARMACK,VP—STUDENT AFFAIRS,40,101571,0,101571,590704726,132602,Bethune-Cookman University
FRANKLIN PATTERSON,VP—CHIEF INFORMATION OFFIC,40,161772,0,161772,590704726,132602,Bethune-Cookman University
WILLIS WALTER,VP—INSTITUTIONAL PLANNING,40,161667,0,161667,590704726,132602,Bethune-Cookman University
HIRAN POWELL,PROVOST,40,149675,0,149675,590704726,132602,Bethune-Cookman University
EDISON JACKSON,PRESIDENT,40,322867,0,322867,590704726,132602,Bethune-Cookman University
PAMELA BROWNE,VP HR—REGULARTORY & LEGAL,40,155000,0,155000,590704726,132602,Bethune-Cookman University
FONTAINE DAVIS,CHIEF OF STAFF,40,155000,0,155000,590704726,132602,Bethune-Cookman University
BRIAN JENKINS,HEAD FOOTBALL COACH,40,281190,0,281190,590704726,132602,Bethune-Cookman University
LYNN THOMPSON,ATHLETIC DIRECTOR,40,272179,0,272178,590704726,132602,Bethune-Cookman University
DONOVAN WELLS,"INSTRUCTOR, MUSIC/DIRECTOR",40,153292,0,153292,590704726,132602,Bethune-Cookman University
VANESSA BLAIR,HEAD WOMEN BASKETBALL COAC,40,118000,0,118000,590704726,132602,Bethune-Cookman University
